N0,N1,N2,N3,N4,N5,N6,N7,N8,N9,A,B,C
0.8759742858208436,0.20370346184699428,0.08988328772236698,0.9939364754659051,0.24459446053527323,0.6762182498367348,0.31493167984253156,0.6865272078468193,0.9464637826648693,0.3134002892862928,p,vw,cee
0.8510271500170591,0.44317169969855885,0.9549908815917536,0.11849497093770212,0.4735173174301246,0.4995360795782602,0.3757269784996491,0.8984876026240362,0.18717405556175204,0.28495001126732933,s,kn,qsw
0.7433342228433258,0.31386620820190747,0.5881663868032938,0.9621873564532184,0.740583620331575,0.66922301301464,0.4991614689362224,0.4760027708349833,0.8568728279409762,0.911954029469976,k,at,mcz
0.024291006343961752,0.6121699363258757,0.8932841316669327,0.9520010515350914,0.4436102000422544,0.27716535982961954,0.46323041077897487,0.5260078198079264,0.09135099596772134,0.8071516212695604,y,vs,wzp
0.8278413118038754,0.43369953039718556,0.3561893085915031,0.3380190041650888,0.8773834116770161,0.8547365432569226,0.5594983158976442,0.2902428462264254,0.28984849729300854,0.08797676235088092,k,gz,uiu
0.6186947349173137,0.5708247339324314,0.5560847000196326,0.18306929414179496,0.31335396528700454,0.40273011081871324,0.7714827324899807,0.2303445637189907,0.027985082913969173,0.8271435630953757,m,od,ijt
0.04198022376603616,0.6160993284615826,0.5133237234991286,0.46572715711792556,0.7687953610583675,0.0792858129585603,0.6144084789879718,0.6590781087678872,0.7350820668380054,0.952229460011635,c,si,vko
0.23255814849069267,0.29285767988544187,0.7653629034957421,0.48200862410207534,0.8111343481357769,0.46533253725621815,0.24645566298643573,0.3335417687894372,0.1050735894547502,0.9289277849411833,r,jt,hep
0.11959658618966518,0.873433097077784,0.9000811495564016,0.7859061107055819,0.22295746991163412,0.6215565417542972,0.47709889170214426,0.21999193399398365,0.47983235294253457,0.18871983789698488,h,ry,qqg
0.06631011477308613,0.5718436017100423,0.7127182896073142,0.18142405804734074,0.7975039349481321,0.5746295017288685,0.34891836752187533,0.3738524251812315,0.9106267177029735,0.6271721992897188,a,ii,kjf
0.07494986452374486,0.6519276274419948,0.5110605550306259,0.9807955984572675,0.48410137872758574,0.276483442954916,0.6999419953541784,0.1735542565921766,0.2969825106400624,0.6320092902832317,k,oz,dtt
0.49562400275816776,0.5892672887381644,0.4040423791953919,0.675632471835458,0.14586543099730964,0.37205366669658635,0.7744258310826926,0.3210882774931283,0.8394403015064369,0.10146509413673344,r,wo,lup
0.3176458340159647,0.7003015028440388,0.3800247054877868,0.9978953359528399,0.4993803459952645,0.5680971175614016,0.15410261201253272,0.5074258973643263,0.3530654844260296,0.3178982599333877,x,uh,vyl
0.6483283440433976,0.19858421084951483,0.22425840677982212,0.7743507543711206,0.1327699617753395,0.2379910121107971,0.06483616354425392,0.6806399353635598,0.7109735543624266,0.14272238845590413,n,ks,bqq
0.2839254140548668,0.02061479902763741,0.018085403547944745,0.4503918640991158,0.548385838313384,0.4104327571869507,0.6122548970485262,0.2812667556671947,0.662011029457065,0.9227152060573992,k,if,niz
0.2808565263165833,0.13529260305636748,0.3924724692394851,0.8885139596588212,0.9037611772749076,0.033731332161799576,0.6842846546782669,0.8985774219999977,0.8186552957781797,0.05660324757850621,f,ar,gna
0.649705245762763,0.8806421959708082,0.11265787426391938,0.3785787341254865,0.6639867366485505,0.8989645078999162,0.06180032713483419,0.23862030718665928,0.048870414540482354,0.9341391699260572,m,xj,goq
0.02746197819643692,0.36009186881190713,0.4688532217326329,0.6854430373169327,0.23995428976521982,0.6092283861936111,0.6886672695881539,0.3427928075397041,0.7254224205810426,0.7450984543206831,i,cj,zrj
0.6402860437393448,0.5053501227887081,0.17931186086392925,0.13984983607544677,0.863229807923098,0.9036511141290168,0.15268091306223075,0.9650013825079771,0.2593086012440855,0.5013131773455926,c,mv,edc
0.6157086239238974,0.021449595386665354,0.6743092999721392,0.15823922779149646,0.402196924551966,0.7497432942087379,0.794109168351139,0.8590064735206195,0.9155493740308175,0.24664278460436417,p,mj,fys
0.9720685540293489,0.7547563312754484,0.6708478088082288,0.5255668110841402,0.7711599848325865,0.5926547261689401,0.7606778368530595,0.10738782768657662,0.575461507042214,0.7916801764821964,e,qz,tbf
0.23707745435415717,0.6536577888155289,0.5268802647060811,0.543955191451399,0.778426906422303,0.7154691746194034,0.17644068180030925,0.16457956788888872,0.9432543134112779,0.5517175455130173,k,gw,gzs
0.4563521142263436,0.2765662404878966,0.6231614732338364,0.19761695057068218,0.1337556564121748,0.26552420588968806,0.7322554561143831,0.7569248771589451,0.5224687236319031,0.04933523294848574,i,ij,xxl
0.304244206509121,0.40321459506330504,0.6301005134618094,0.8687776937391595,0.5326791094709447,0.13763077047677774,0.5456018105017851,0.8607714166734772,0.40160192775506676,0.5250193337037603,d,nd,evn
0.972934834378612,0.13541224413045294,0.20077973513397918,0.8531148627017976,0.6161015739123636,0.9474497403619513,0.02576005456508179,0.12599295350062045,0.4694225960758184,0.05874907439106447,r,zq,uxi
0.9028597294424919,0.12764965071050827,0.03853937886959791,0.6819341931092124,0.3044096307568587,0.8551699215434873,0.16303775256773045,0.392615804396682,0.4794033303637659,0.4919252497304949,o,se,vfn
0.2211915626430282,0.41280603337424393,0.7902742998602947,0.03283995150966734,0.7242097186712438,0.9757516397359822,0.4489487187869635,0.07123908189910677,0.7529567669629483,0.4652474775343791,y,jc,pix
0.3704833000899044,0.7485596641585267,0.24033283017622764,0.4411725095658561,0.8880997507205332,0.9491480814950598,0.2714194304969878,0.6286941343439046,0.5570916622804714,0.057302473900365025,n,nh,oji
0.6532261469817794,0.13543847381451635,0.7140437387619674,0.40911768615088673,0.6097878344433041,0.9301022887349286,0.4446000637697556,0.2634850624535373,0.21121743464955167,0.6474390709860949,c,fj,ibs
0.30308481086917594,0.5150960611977629,0.5295208505096601,0.1928695433031249,0.04265532004890282,0.15712283702086383,0.21691137482757572,0.2553415691149349,0.04263975607735404,0.7339269968196728,p,pg,ffq
0.38368850310806213,0.7345733665430668,0.4057275536235555,0.7113418760891422,0.9015274218890629,0.642119494681345,0.5775422152815535,0.4245215450683467,0.22269659351660798,0.7231042205385657,c,tw,lzl
0.31565494315879206,0.004842178799536967,0.25870814937302034,0.2660916643976807,0.918148848729885,0.38194417441104944,0.20773900530397815,0.10702603010722445,0.6851755937582098,0.43817878510660335,g,fm,tml
0.5637413040506838,0.18477043521304004,0.549142886207398,0.5862462975058715,0.6440499055775152,0.44718116621933035,0.4347983297278657,0.35911700379948097,0.8863865954841773,0.3086514236628898,m,lf,wel
0.7598634341537321,0.7452783020004428,0.7437391286139218,0.5537043022293193,0.6975300698220347,0.5961003384927533,0.5710066838825464,0.7357457052933862,0.002001776142112499,0.8956724329633351,o,wl,omb
0.8319101053037583,0.9578318709496081,0.18413554171007973,0.8132427435588975,0.17525481844626456,0.5845408517857792,0.863218773844774,0.14016109888544126,0.636402516821074,0.832599290409789,g,rt,air
0.7667333259133802,0.4050018378014695,0.479730445988201,0.14064046456256685,0.9157582715758154,0.7856399406366465,0.7950059775936301,0.8675970470519768,0.3291596331897124,0.5288464159277694,w,ar,abe
0.17975093097733175,0.930819811920596,0.6708990568290963,0.8889545152005655,0.8904152868285214,0.8560922323592759,0.4539420506972549,0.6901963897101135,0.6600673580344995,0.6422127026434195,q,dr,rcs
0.2693577422470965,0.756417354264974,0.7453598058311397,0.005325771267477797,0.3809225684883204,0.6618735436024484,0.5587807452647089,0.3033488926546485,0.6359914917188859,0.5656999070518065,n,al,xte
0.5477256900408879,0.7015778820297807,0.5199691016114052,0.06118863853069556,0.7971117221521774,0.5794026232197617,0.5795224830733353,0.1363301589492778,0.29366782707751504,0.951868971923267,c,yb,egk
0.4026450314586961,0.45627045310213676,0.44538021056791044,0.7443758812349907,0.9509066186094831,0.9826221175178758,0.4117962032257476,0.09077070392936581,0.1208442745302809,0.43967066319226444,w,um,mxh
0.9935506841759921,0.30497732749292517,0.45690859128863814,0.06705874128270628,0.592362820688981,0.1763261074440614,0.4751735285048001,0.26123488758661895,0.7845452555193456,0.8548642449217918,p,ik,hin
0.05279798518355894,0.752083420839277,0.4346765083006112,0.15389471175199854,0.7453638557234236,0.9952753761836785,0.32174978201352156,0.5423818768461094,0.3808672750971095,0.6156369494321329,i,vv,wtp
0.5073387123495737,0.4469761089115625,0.5859092659439809,0.48344693384697324,0.19607828257713822,0.21969971394626675,0.5077916653003335,0.06413021609995107,0.6802791589439896,0.4458912190266052,z,nc,bbp
0.8583775587778326,0.5687539555415013,0.18774157582770679,0.7526199052755143,0.579533085356737,0.7655021937936471,0.36995159006728595,0.42195228252244066,0.2000058623826274,0.10956098594559904,g,xg,zso
0.6460231466499253,0.06002525233961575,0.979364761625134,0.4628259272575723,0.436392098998613,0.825319818761749,0.4906680868960368,0.4669592060907788,0.32987234034862933,0.9197074361280689,j,gl,urk
0.6770394284778893,0.5630672328892509,0.2105228993418562,0.4947530000091622,0.4181526384608796,0.2975689795323244,0.4894213978910559,0.14301466059491852,0.30767079314529544,0.6352761992956414,d,ny,ome
0.9083224706313999,0.07293730937922438,0.7968612142995141,0.843469404178222,0.5309276024708923,0.373681613986228,0.24034948557550206,0.5279647257366086,0.40712509660387375,0.07551017161189721,z,dc,yyz
0.5378444686867483,0.8660416065764003,0.8906522521840019,0.26774381873070086,0.7975792450755718,0.8800667714474755,0.15049476278137064,0.4200729574047789,0.5718871508907224,0.4398088980358418,g,dw,uue
0.4991991718639125,0.3516311855724049,0.25329926167962646,0.7141002858027578,0.0934099217939538,0.3817953359525137,0.3959625499854992,0.28531550765325775,0.04240658588466306,0.9409685855618048,h,kz,gvl
0.7614060393997155,0.3703958414013133,0.2818197027159023,0.8217793201691065,0.9147068860389544,0.7136691957774345,0.7559142360694361,0.7330337236709108,0.35705168274103527,0.17200105640248875,t,ik,ijz
0.8013558773901863,0.12836282917145103,0.47927561378898986,0.07234980704640037,0.5226580183949117,0.7908596849929358,0.7572613744348448,0.5490025096676605,0.9841198146208776,0.6325679366857913,o,fd,nwh
0.40793087144170637,0.08408058902728266,0.5171390296707165,0.43944182915254903,0.29665114873704834,0.13956328950910202,0.5197631283591233,0.01317580389012274,0.6920067656378408,0.9036167072008975,p,bu,qzi
0.36701135580130106,0.3121017942440387,0.45638100564664474,0.2864000636075452,0.2104072663157175,0.573821213181999,0.061039278531620944,0.2885154384961902,0.485896671074061,0.9400901222541928,d,yu,qxo
0.5619036085345596,0.5362210258987455,0.14821691116096702,0.8535475538973637,0.050075144990463394,0.5220028791474918,0.817263506890376,0.800732684678696,0.772488110611217,0.38099219908431803,o,gj,ooj
0.633837874856294,0.9165676159062498,0.07526186898131748,0.9595542383480733,0.44884943390409626,0.002003818147185088,0.04525138247677363,0.966038852365775,0.3653372085397927,0.9558415198887551,h,wk,cvc
0.5655577951648135,0.55493620311178,0.33644719748438745,0.7546037083326385,0.9840764035947094,0.8662140413818125,0.47902715416238595,0.17309873430311995,0.8794031885481974,0.9827574513788383,h,zq,wfp
0.20314478894880006,0.4228771323190378,0.9103802102903907,0.08748958683347052,0.40517700946830515,0.20090272071380544,0.3034323495782172,0.4188535281021808,0.5222095528573346,0.5433555355120777,y,kq,pdx
0.564282975845869,0.38606747216947945,0.4599223998641483,0.9158444258272644,0.5835127984942263,0.19787467602306175,0.20244635701033842,0.3120969489271339,0.39098679747718523,0.026892532741569553,t,az,yby
0.10327445687331793,0.4053929407892777,0.6762376214335949,0.6134970699373717,0.6284325509615982,0.9670906571746127,0.22536514393375695,0.9355610781418141,0.5978646352635462,0.9630824253646165,t,zs,ujl
0.3152496034923262,0.24202342422295253,0.7757740122627487,0.8619639217117716,0.06303559473021092,0.24497915353308397,0.15839000924826252,0.7724202074761457,0.09986678981316777,0.26614228406178686,o,vb,nlj
0.011655924112094707,0.10836131719947717,0.3578240619692199,0.7002649161621288,0.0873875953237716,0.27106476663486545,0.6269015562661668,0.6652043586828416,0.8991994290598747,0.18809948051380387,g,pc,jvz
0.13606619717643698,0.0002506467610623453,0.5375414836988063,0.06592154592240596,0.9179405659602605,0.870553518284872,0.9680695566355094,0.28408329689340184,0.08288417154885941,0.2626175917410264,d,ok,psh
0.2556617897560607,0.05198514247244579,0.14700529321014544,0.8583629242886615,0.6969480307635751,0.761695323303391,0.7481016227603067,0.04641767307155742,0.37534723042375306,0.518880221091153,q,ie,gmo
0.43825644340765024,0.8693398087560019,0.2476070815357404,0.3982935632723711,0.17146575214401727,0.953535670130006,0.9758536985849499,0.8088847873045937,0.7806083522889411,0.05600887773120877,j,ao,izg
0.7935219150139253,0.01208320435901622,0.4337902564544519,0.8729035925830997,0.4213562405084933,0.15502560777370544,0.5317806034530557,0.5863848158451157,0.9162353751399359,0.08895655793338642,z,ql,gbw
0.5631039022006974,0.44180663417817023,0.4923455279285751,0.647842855785933,0.27198798863560736,0.017221796668904887,0.7433514725557915,0.5852609330782871,0.07646120695960379,0.28959315242866024,p,ka,dot
0.02161502131734805,0.004201124355695862,0.3240824371492791,0.07097825958011894,0.41010633989266965,0.5033865453430002,0.7241634822836054,0.6075449182723125,0.07624976506673098,0.49198962917434597,z,nx,ysa
0.2006582339016988,0.708120492833264,0.37650874469896034,0.07971595097748074,0.6959631744754797,0.02338615635098862,0.09476331279315608,0.3591981530678836,0.4069075094492437,0.3296649708329824,p,ae,kuc
0.41106456223713583,0.4362272247351381,0.07456306546107672,0.06868309678387186,0.32511432492296133,0.890402350760885,0.7732129768394032,0.7228695162874651,0.10721601497937294,0.014682947975022786,i,ya,qsh
0.7162453076334836,0.5578055020737236,0.6382581721563022,0.7535149534231158,0.3805340361766658,0.2898429066805144,0.681070767223635,0.26320175514762345,0.47428230425702533,0.5154291781537393,p,in,hrk
0.4895434111634004,0.8722786638153267,0.4521362413439245,0.23866606429152615,0.057703067326984936,0.34114656559870116,0.32551306672140545,0.35475372263182225,0.241810871575165,0.4890360200777981,j,tq,yrx
0.17533391601501924,0.06624159913246741,0.3940684106395095,0.7709544492020587,0.29559182430068287,0.7848547530459575,0.41952246166004115,0.514398417213185,0.9375764481995456,0.909184385949389,a,wd,mgu
0.21848960164836762,0.19632285363127988,0.7511184000501543,0.11314150819221547,0.334542348471786,0.7138013411173528,0.7501667538181054,0.9286150355332621,0.3962412090647741,0.37221668370466476,w,mi,bcs
0.5454129057295878,0.7536340524426463,0.8762758919271613,0.7846244072301903,0.3905874435207699,0.5350664810318464,0.36249557334760274,0.9726273592366986,0.4949873873677252,0.2299139578061259,f,fu,ogn
0.41468697668876875,0.5025385256568359,0.9671283206588258,0.32325884212192724,0.8872710535171966,0.7112288671023699,0.9631254258175685,0.11678652998641492,0.21620350489356932,0.512269363069099,u,oc,bti
0.030006340664233022,0.25716471645694017,0.28041696627314394,0.43115125129071286,0.9467664576175714,0.590995657675209,0.34191405483198467,0.2592125895248105,0.9128978344150837,0.051354643868462446,n,bs,pcg
0.5158008545532018,0.4357710814036597,0.45067683581677487,0.29156515656083026,0.6533932483607823,0.15666840757799572,0.6878989089531619,0.3818408782861742,0.6165260091629594,0.16825809263529723,e,tx,hgo
0.19603590645189928,0.9864400071089575,0.8250828362863684,0.7826608107278373,0.5257098826080848,0.6869063712096644,0.6722127412047694,0.5652392674630377,0.7899775468261014,0.6808598774888144,f,vr,atq
0.23641291371151363,0.3110429739501962,0.5681514240674732,0.20616683840870187,0.9392308360629432,0.5234879122434816,0.12623189744401597,0.8377944018833209,0.14212847783556526,0.7242081027077529,e,bi,bgq
0.9206217421331343,0.32418629314652525,0.20209762162783806,0.97432943350831,0.40849108144405943,0.19626654101638763,0.43089664995004273,0.23336556050976132,0.15892828323125785,0.674594882692996,h,ob,yol
0.09141851657124667,0.7689752225404781,0.1316886450007856,0.9439713954305515,0.5852104796880284,0.5039636185210024,0.9613956627589827,0.478382952863315,0.7717554315464257,0.9677500901864385,e,vg,qlb
0.4319620003740984,0.7031430777679891,0.9641879125886014,0.18901931086494872,0.12079154099111555,0.4639849464046061,0.6646899918205722,0.11647338740701985,0.5982437444968182,0.04417032061560611,r,kh,bgh
0.49767506384204496,0.9072490677658985,0.07517336466114166,0.5753950161119836,0.3721167751239637,0.33183192703985764,0.7279661409112472,0.2738309565223732,0.08356618851221398,0.7715188972086242,u,sm,ewl
0.31265313250496696,0.694323946885482,0.9404767108275859,0.18959648498901083,0.40699686651346745,0.6588604024508907,0.3790309116231173,0.5893401792070001,0.03400571999758517,0.780114124064406,e,kh,rfz
0.5833082854823912,0.8250993760599269,0.19065346111688397,0.5275036858992083,0.357728965453306,0.6371022735967647,0.5837000751890916,0.33468900476765506,0.8633018460004153,0.2921748524216302,l,uf,ezy
0.3505078405797035,0.008818657700086385,0.2807247674503902,0.485364855014633,0.8232803035436602,0.1195917398001487,0.3391171783900149,0.30387102986253367,0.8645970930231587,0.5008875610725207,k,bd,vid
0.6307959535932552,0.699856686776417,0.6123706735857807,0.49142715080358457,0.003176964641383173,0.26040418511871843,0.787476636561848,0.7926848315493737,0.45952036123387874,0.905708337265594,w,tf,kpt
0.46861126877137516,0.563896179144845,0.272484536117661,0.9213739106747219,0.9904889857357086,0.17433443073276533,0.4761053136378389,0.017743582645681433,0.95310657918374,0.1659565558195093,o,ch,mkw
0.8872070889888521,0.4431419841228378,0.5943970242449209,0.8389414350354826,0.9464763005825524,0.29759155491054556,0.8014360170590903,0.4981603967159852,0.3204024202083371,0.5088219982148703,l,mm,dtf
0.8878272757958402,0.16739047107325067,0.9484780710443601,0.5238022769147045,0.40188303808238257,0.6454264713194321,0.05491226955285122,0.07347864913742352,0.35890726495808434,0.22931855648999122,y,my,lwz
0.036323965819623605,0.24848491372821524,0.6957550962120874,0.505592175039948,0.3639088368143326,0.9148229940058659,0.8323394884275226,0.1550183529070024,0.4802407545085239,0.02103434928843162,i,dd,hdy
0.04211465059020758,0.17572606394128854,0.4469975427246963,0.9186356703039914,0.40985520470139525,0.25121894933041533,0.16020888714783987,0.6381539292116256,0.5036558540228736,0.477259565053058,j,qa,zak
0.6963290869120407,0.09237989668018187,0.8668576260006502,0.057171299635310646,0.02662126083875105,0.2539290887305673,0.8962099364520668,0.19020577795628935,0.5655412059076741,0.8087527371662738,l,vf,kxg
0.3584132214323972,0.49203570950572495,0.3884072335389477,0.855606375096243,0.6511057029505605,0.8791963513320162,0.4804052749370773,0.7991547389961674,0.7182779327548128,0.6336678316174514,w,pa,ysq
0.17092877177772547,0.782972776899646,0.5812289370986536,0.2227173373398319,0.895820814225844,0.0860374933375938,0.8983401488398791,0.4670936879680595,0.6552295136101242,0.055824377371806566,y,uy,lol
0.24168067493867218,0.7847207560988125,0.17057714361777954,0.8975549481174618,0.526794726727708,0.8198669541719197,0.2748473267733882,0.69339217808561,0.8180921250390057,0.9641573095113614,x,dk,vgk
0.127910271122465,0.9089308614375007,0.5017338384216752,0.1287081998678793,0.547973658373913,0.8959690357960393,0.912074430028315,0.44633746853743994,0.108375108243706,0.5155188020886553,e,wj,jbr
0.5465473144038038,0.7514371782178112,0.2984873447823143,0.27607975471483315,0.09469478454016877,0.8887026749341911,0.9433481926285944,0.5988559405258458,0.6986823523987004,0.20226036582706763,w,ix,wnl
0.13585690043698462,0.3117228683215729,0.45863752342532393,0.6301614798163149,0.22116272126784364,0.07410812668650646,0.2745621555577473,0.08684374457656541,0.7280493866613328,0.9187104322523691,a,ub,ehx
0.48477844114736734,0.10556703012751689,0.21385071740179484,0.2099149590213386,0.7478028282914915,0.8668109808338327,0.6156632348138001,0.8544977109094994,0.49102206296296924,0.48797342772133756,v,vf,pdr
0.25784836699714675,0.06035661342123699,0.6121169446050923,0.534149735705276,0.5787008974724923,0.3180077773406027,0.30782900120185297,0.9073768368984484,0.0327179456019443,0.8609455747124299,x,yw,air
0.9211044904208334,0.30241774687626755,0.906043257953831,0.007333274570853754,0.22983587337815636,0.9529332239184855,0.2992026588271002,0.5065901071736632,0.9110547357423843,0.09813511008378717,h,re,kva
0.6837848802051019,0.6180387004454595,0.09762279047259703,0.013231747934055571,0.3996346238656149,0.29625154784433616,0.6825621897215975,0.5495998587918667,0.5016464440066664,0.032999378024657466,x,dk,nht
0.9394577888481236,0.7227893176479889,0.6215570126092048,0.2678486661786067,0.80990694865083,0.9765392264765633,0.5321059621122737,0.7238645013447426,0.2006615979823111,0.025836777737670014,x,cm,gyy
0.8424194679360708,0.04626188950027388,0.5777477256473337,0.2979411729381042,0.5528341209793348,0.5912146688541263,0.8863048442322767,0.11793494472183474,0.09412864173570012,0.6550721386479581,u,qj,ehn
0.9212988604106971,0.9049878424425916,0.8748229828905315,0.37695658929923814,0.26258670562312436,0.6286901532264725,0.9024657166929465,0.07346356715301872,0.8535404190898639,0.18546498413348222,y,eu,pyi
0.32760232802772715,0.13850057022288254,0.753693286079954,0.6527890214215147,0.8688546694504272,0.529587875124909,0.8350738721346135,0.80355804114186,0.9328445078841244,0.8259965741570449,j,an,ytp
0.5912481647350405,0.7634189747918957,0.4144282919190121,0.4462736694088696,0.6013606400940762,0.40764251979065524,0.35545947670651545,0.22679894785664012,0.9154529086740465,0.112719713503737,p,hs,shd
0.8917704851498279,0.8972138345700582,0.9402342317976797,0.46737860620746785,0.2591849338204557,0.944032923220597,0.6410452433872446,0.1414424115336521,0.7991091829895237,0.6755553191574332,c,hk,cjl
0.2901315590406832,0.234201731876446,0.1643814633824987,0.8054545313692719,0.8692374045208047,0.9061159686012782,0.8977545410268896,0.516022285109316,0.870440761135659,0.2693898704618999,e,sj,hwe
0.5666852320441719,0.25986166830350477,0.4300606957499489,0.4262349612691303,0.41597271034186145,0.6531768593937668,0.06383728961198354,0.6994015640487885,0.6575571691906368,0.522191615541732,e,mi,lbe
0.8868714083618192,0.9039354497718312,0.8902366139486566,0.37406859863841957,0.7280858014577026,0.23367127698802592,0.655464132732508,0.0022625029653141615,0.9121852462191692,0.09414199974980497,t,fu,vgn
0.12745823121468913,0.5650420650830096,0.5495643488078896,0.9453121937599777,0.05394707076156269,0.9182678071104732,0.17226355231498303,0.31077880981358563,0.029043170952250397,0.19086155616300915,n,qy,mon
0.6214553593471032,0.7483767480530974,0.9761534586383858,0.6359082011225923,0.49169561364074654,0.6629401171259948,0.4500781315306597,0.5687545924485067,0.0653324542316982,0.9877056915380434,i,rh,uar
0.6385563051634919,0.1964432692822945,0.780564667776399,0.9853533932341839,0.5638541400556267,0.754250401606122,0.19216622076244172,0.795034334612799,0.7849140329938322,0.23547530816935958,r,gf,lgn
0.39827384286797607,0.5207476122599692,0.0746425967456451,0.6664380736313621,0.3426047466781518,0.409715638933951,0.886633390166548,0.10273408795689509,0.40238499386009363,0.7046981737379765,l,lz,chg
0.886168179652278,0.07152696400143832,0.8670219196276552,0.00025340651024841065,0.008121983269891775,0.9836510273501218,0.7111749840118584,0.7061634243785025,0.5264461514202428,0.6524290735946623,r,me,hxq
0.9419542628202962,0.589159838582663,0.9608227467199026,0.5499238571270991,0.7580926976444398,0.3811477034668366,0.37769268959558444,0.28821643100821703,0.5766216786761991,0.3446279390494089,w,vh,vjv
0.6517292396489317,0.3739792623583734,0.500426490685707,0.6228692050349526,0.5402796424879933,0.954973183232192,0.6798192374824356,0.350911911328746,0.6465671520716301,0.6138802388131894,q,gh,uah
0.8957490733944726,0.8471793860762772,0.9732739419328964,0.4764424779575125,0.03723117152498978,0.18414663896381767,0.9503656116907687,0.838341211787636,0.39275738038659436,0.5969343490179845,f,sp,cwm
0.6358298991065701,0.39384136189078256,0.9931235834715175,0.5871700678345652,0.861677438734732,0.05216710646433842,0.6740748297163229,0.20403500836551447,0.041497431110681604,0.9951335788415134,y,qj,ztu
0.5985712116635631,0.7907867830524341,0.9414791833223737,0.5718095516427142,0.7793505682030827,0.0037727894749733926,0.4819001253245717,0.1467038745238367,0.5683705105422472,0.024607082457265173,n,cg,lhd
0.9563790450521756,0.4468020925161815,0.6443701144672556,0.02503631111415061,0.9052499055078508,0.8423759656587669,0.13890814673322782,0.15355437344746936,0.5885599358525464,0.490393179550214,t,rq,rnl
0.7218351345198524,0.4233851985188759,0.6263964173455634,0.035589664510982444,0.6089151935428753,0.5033999808047172,0.3537115594370801,0.7996292654387909,0.46656118850690165,0.7406837714303127,j,qc,cgf
0.7609753343172315,0.8931205013103499,0.15553910766149026,0.36078438848025796,0.9240806578854744,0.02586019687143426,0.25158762035731586,0.5021378970770188,0.6824698911225406,0.2375182226870105,z,jr,zqz
0.0007079402387457634,0.937102749563871,0.7351663202792227,0.29413135795051937,0.31887049408251333,0.2083524497887057,0.9801236256530839,0.5735478122578773,0.1470244067776315,0.5629027768750933,w,mn,nnm
0.7306457224788346,0.3800744087013487,0.8237839085084077,0.11899379837294521,0.17100399113230969,0.5363962807431717,0.6794266989812957,0.5383153664315957,0.9840753268289288,0.11893912075383539,e,ph,vnz
0.8537047811633712,0.6097463184700188,0.41271397785051345,0.06037202416326637,0.5667775607931071,0.44373033893603664,0.11562252387148264,0.4148712911385033,0.2856257319878338,0.6303578900571543,o,ab,cee
0.6654687318402476,0.923892292759161,0.3477145736195626,0.5827116517208977,0.4802323227437836,0.5916535704934346,0.819921536359962,0.5640783623807485,0.9956408732488345,0.49159671969231933,d,qf,euo
0.48653881654884956,0.4166474869144354,0.09231101283582432,0.0715563153447124,0.15211913466263416,0.3858294949602792,0.5488820169208721,0.44398666858906133,0.33406797156467605,0.44992701617965647,b,qw,ail
0.6351022473185732,0.036624394071415156,0.039538135511919204,0.13075370991001334,0.6340129866917432,0.4008915726178319,0.4959854321721795,0.3779768888292443,0.11537032917407564,0.8817519453077624,r,xk,imj
0.21662845659713226,0.7989716153617613,0.907687217335192,0.565150608795508,0.03333006612472378,0.018031320955023133,0.914889316038851,0.46303113201700696,0.338095263318142,0.15837589807645092,g,pv,ytr
0.21387020674151003,0.7961983166915995,0.6332842843801877,0.5871180575921009,0.31009475573441725,0.3382083078228807,0.9905818895160222,0.2955830565504389,0.7229872500532812,0.028512006032580972,u,qn,oen
0.6688550540850783,0.26151245195634765,0.649621643343702,0.8326066893851675,0.03995224115368279,0.7491158984522666,0.9794236859960755,0.48127837475549384,0.5636037342177714,0.7707548343023024,c,vh,vfp
0.7221977899797909,0.19058492989826537,0.18993218631805908,0.0790671884147639,0.47850198868985994,0.7863492417015333,0.09567300203400031,0.7948539943986579,0.42338283066542703,0.5782212955994681,e,vc,hib
0.40855255046347316,0.6819159326093105,0.7507049278887005,0.21780639009612324,0.44872619060316576,0.38556628420795347,0.4234065030001586,0.7354968024024487,0.523114354453108,0.6066488322393003,c,sb,pat
0.6613539452273748,0.21774089404219465,0.9840409028709141,0.02900933165666364,0.4383675747998388,0.39457373778896765,0.41008587297360355,0.08958058240946387,0.7669549582835515,0.011836206782872338,s,bq,fnr
0.8283799224642318,0.5971516748695728,0.1888259790382928,0.4195871417818059,0.44666820211367486,0.8882022738460529,0.4000644937727529,0.16795801578778646,0.05395655545828204,0.9751223311816948,z,iq,hxu
0.9305576887144975,0.16924784578182228,0.7011083347669015,0.8623131626138083,0.8922587491900102,0.24713598704605233,0.4905148061568402,0.4611162102160107,0.737311476696958,0.7697934284372279,j,sx,zzi
0.21486733657129475,0.856679821436054,0.30477699955209114,0.25226172575519,0.22875376913281964,0.7287723764038042,0.5655139670823628,0.2912854222364748,0.28461218927914744,0.6989539204334175,e,vh,fqj
0.24926090606393625,0.03666793818568104,0.8913301340838533,0.5502201800203741,0.6743357985363629,0.6986219519672506,0.22723881815911562,0.6140501150776957,0.381431632742937,0.8119215140898746,b,jw,rqw
0.6891694670188049,0.43302582655215827,0.5051142443860231,0.003504772662848543,0.23229161569321355,0.049926288173028244,0.31041071252293373,0.6783478301650838,0.329687733784945,0.19980262532931858,t,zn,qsh
